timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
34,140.9043304963463,-0.005467307793837278,0.016478088679742476,99.86399999999983,1,672.0,8699.985566833351,2500.0,11199.985566833351,0,1,0
35,140.91166782375058,0.003424765901315208,0.010652882094431602,99.85999999999983,1,680.0,8699.98438687981,2500.0,11199.98438687981,0,1,0
36,140.92671796791666,0.006848313311796519,0.01697445633190856,99.85599999999982,1,688.0,8699.986689923953,2500.0,11199.986689923953,0,1,0
37,140.90822738474685,-0.0004646148738224991,0.018000311556366236,99.85199999999982,1,696.0,8699.990839109114,2500.0,11199.990839109114,0,1,0
38,140.89607281166266,-4.9966148894608695e-05,0.015560899189095177,99.84799999999981,1,704.0,8699.985632907585,2500.0,11199.985632907585,0,1,0
39,140.89224724926422,-0.004539138521972112,0.0217061758913997,99.84399999999981,1,712.0,8699.981575275653,2500.0,11199.981575275653,0,1,0
40,140.87439353951822,0.005011780427040597,0.03135272263166542,99.8399999999998,1,720.0,8699.980193881838,2500.0,11199.980193881838,0,1,0
41,140.87440235868422,0.005473362505389147,0.04112936760604787,99.8359999999998,1,728.0,8699.973086725346,2500.0,11199.973086725346,0,1,0
42,140.88793383603002,0.0027415051100405756,0.04095636047698015,99.8319999999998,1,736.0,8699.973090504516,2500.0,11199.973090504516,0,1,0
43,140.90330874334197,0.0017146591229546104,0.03565381543976204,99.82799999999979,1,744.0,8699.978576440191,2500.0,11199.978576440191,0,1,0
44,140.91888868585295,-0.006416997947079794,0.03776770407162938,99.82399999999978,1,752.0,8699.984051601883,2500.0,11199.984051601883,0,1,0
45,140.89995099203003,0.00048126779955489675,0.0469518554754929,99.81999999999978,1,760.0,8699.988777087801,2500.0,11199.988777087801,0,1,0
46,140.9101583590329,0.007140281112271656,0.0530857809232741,99.81599999999978,1,768.0,8699.982924704611,2500.0,11199.982924704611,0,1,0
47,140.92276308040692,0.01641009331692375,0.04790176541808557,99.81199999999977,1,776.0,8699.986231138713,2500.0,11199.986231138713,0,1,0
48,140.9096768686465,0.013310281532693707,0.04976956328350013,99.80799999999977,1,784.0,8699.989823637106,2500.0,11199.989823637106,0,1,0
49,140.89016435303932,0.011843060130433937,0.05443167253251706,99.80399999999976,1,792.0,8699.986083159714,2500.0,11199.986083159714,0,1,0
50,140.90065624119512,0.006803848914804035,0.051926921101431295,99.79999999999976,1,800.0,8699.979420763691,2500.0,11199.979420763691,0,1,0
51,140.9153756358497,0.01674167791448588,0.0539286418230251,99.79599999999975,1,808.0,8699.983164584877,2500.0,11199.983164584877,0,1,0
52,140.9174703811627,0.02055710044542257,0.04894838886677964,99.79199999999975,1,816.0,8699.987783873528,2500.0,11199.987783873528,0,1,0
53,140.91488230635642,0.021412454908791758,0.052920883983324146,99.78799999999974,1,824.0,8699.988381170848,2500.0,11199.988381170848,0,1,0
54,140.90071845486537,0.027495847773514895,0.05002956274623388,99.78399999999974,1,832.0,8699.987641027179,2500.0,11199.987641027179,0,1,0
55,140.89692584524323,0.0307810285352606,0.05210807123977048,99.77999999999973,1,840.0,8699.983185664503,2500.0,11199.983185664503,0,1,0
56,140.87770026149133,0.021808329787414957,0.056010571618811,99.77599999999973,1,848.0,8699.981876494276,2500.0,11199.981876494276,0,1,0
57,140.89281019432613,0.022698197409795975,0.049404353057322034,99.77199999999972,1,856.0,8699.974485112709,2500.0,11199.974485112709,0,1,0
58,140.88327061996688,0.023720071507698812,0.05718070344067221,99.76799999999972,1,864.0,8699.980400291934,2500.0,11199.980400291934,0,1,0
59,140.8952466868741,0.023757146905834144,0.059710319450957665,99.76399999999971,1,872.0,8699.97675642265,2500.0,11199.97675642265,0,1,0
60,140.88924536791475,0.028183179967182368,0.05927983159086136,99.7599999999997,1,880.0,8699.981281192568,2500.0,11199.981281192568,0,1,0
61,140.89927248261466,0.023396625312338385,0.06828007558890428,99.7559999999997,1,888.0,8699.979074953852,2500.0,11199.979074953852,0,1,0
62,140.88977025459806,0.03258681613420159,0.07131883725185047,99.7519999999997,1,896.0,8699.982692317866,2500.0,11199.982692317866,0,1,0
63,140.8775823099891,0.023659370699757994,0.062423925105237754,99.74799999999969,1,904.0,8699.979272819142,2500.0,11199.979272819142,0,1,0
64,140.8603862061824,0.028251833022213495,0.05365257575912376,99.74399999999969,1,912.0,8699.974435873528,2500.0,11199.974435873528,0,1,0
65,140.87663814152663,0.03306265186641444,0.044130538028057345,99.73999999999968,1,920.0,8699.966749421583,2500.0,11199.966749421583,0,1,0
66,140.88370164519776,0.03991473814676337,0.04576817001822368,99.73599999999968,1,928.0,8699.974040017138,2500.0,11199.974040017138,0,1,0
67,140.89074339876933,0.04291779656710483,0.047971584107445384,99.73199999999967,1,936.0,8699.976927760286,2500.0,11199.976927760286,0,1,0
68,140.87398754258578,0.038469719710269135,0.042731610900860806,99.72799999999967,1,944.0,8699.979637176206,2500.0,11199.979637176206,0,1,0
69,140.85750837101494,0.03515804028697682,0.03530861243926362,99.72399999999966,1,952.0,8699.972912461031,2500.0,11199.972912461031,0,1,0
70,140.83960294851747,0.028024304249148174,0.028975360290974667,99.71999999999966,1,960.0,8699.965364517573,2500.0,11199.965364517573,0,1,0
71,140.85335922416544,0.0290146849787025,0.03094815924701799,99.71599999999965,1,968.0,8699.956113066186,2500.0,11199.956113066186,0,1,0
72,140.86552600122417,0.029117772649856197,0.03861812171337316,99.71199999999965,1,976.0,8699.963318082946,2500.0,11199.963318082946,0,1,0
73,140.87151333726555,0.0223284106950761,0.0351178868656656,99.70799999999964,1,984.0,8699.969152554777,2500.0,11199.969152554777,0,1,0
74,140.87174426906628,0.021917662300374577,0.031730226679488854,99.70399999999964,1,992.0,8699.971838312284,2500.0,11199.971838312284,0,1,0
75,140.86288333927885,0.02860637393245625,0.023936988046747536,99.69999999999963,1,1000.0,8699.971939452465,2500.0,11199.971939452465,0,1,0
76,140.8451918132277,0.022713350985655363,0.02574652955177332,99.69599999999963,1,998.0,8199.967928223918,3000.0,11199.967928223918,1,1,0
77,140.8285041010422,0.025711352603153194,0.022966556664674457,99.69199999999962,1,996.0,8199.959118168323,3000.0,11199.959118168323,1,1,0
78,140.82288960786687,0.023686750505454726,0.018415031755326383,99.68799999999962,1,994.0,8199.949829328236,3000.0,11199.949829328236,1,1,0
79,140.8175097054846,0.03169183281451371,0.025755144251118765,99.68399999999961,1,992.0,8199.946490547718,3000.0,11199.946490547718,1,1,0
80,140.82449216132284,0.022356790835422365,0.021808577557498408,99.67999999999961,1,990.0,8199.943190372816,3000.0,11199.943190372816,1,1,0
81,140.82278730675583,0.021888243391693027,0.031094651095545954,99.6759999999996,1,988.0,8199.947454508496,3000.0,11199.947454508496,1,1,0
82,140.81469164112286,0.02112152295211974,0.023747896656083647,99.6719999999996,1,986.0,8199.946428714498,3000.0,11199.946428714498,1,1,0
83,140.79810751853122,0.02583152345719913,0.030424729827108456,99.6679999999996,1,984.0,8199.941422288144,3000.0,11199.941422288144,1,1,0
84,140.79926041464665,0.018199643252557886,0.03282332759292664,99.66399999999959,1,982.0,8199.930468338884,3000.0,11199.930468338884,1,1,0
85,140.79270881889414,0.027754265208770154,0.03636596120122543,99.65999999999958,1,980.0,8199.931260184296,3000.0,11199.931260184296,1,1,0
86,140.80696461163754,0.023968748442332332,0.04447254898817139,99.65599999999958,1,978.0,8199.92670000574,3000.0,11199.92670000574,1,1,0
87,140.82054846566518,0.018842914004053045,0.053534745153980504,99.65199999999957,1,976.0,8199.936435268222,3000.0,11199.936435268222,1,1,0
88,140.82950664503102,0.0192432753141505,0.0611523826268168,99.64799999999957,1,974.0,8199.94506656466,3000.0,11199.94506656466,1,1,0
89,140.8416999053519,0.014252670432891926,0.05295394477176585,99.64399999999956,1,972.0,8199.950414196444,3000.0,11199.950414196444,1,1,0
90,140.8382014071336,0.005764333516327458,0.060053214119602384,99.63999999999956,1,970.0,8199.957253079352,3000.0,11199.957253079352,1,1,0
91,140.85546880696668,0.010908647052177143,0.0662567794818432,99.63599999999956,1,968.0,8199.955342752204,3000.0,11199.955342752204,1,1,0
92,140.86777210585137,0.010622242428517335,0.06951679581492759,99.63199999999955,1,966.0,8199.96436590717,3000.0,11199.96436590717,1,1,0
93,140.88054955823367,0.019049118867431825,0.0743375408615211,99.62799999999955,1,964.0,8199.970174431368,3000.0,11199.970174431368,1,1,0
94,140.8948696208621,0.01876893607718756,0.08141221545296488,99.62399999999954,1,962.0,8199.975660137225,3000.0,11199.975660137225,1,1,0
95,140.88345793492144,0.027917211701180764,0.07271570547363876,99.61999999999954,1,960.0,8199.981146191063,3000.0,11199.981146191063,1,1,0
96,140.9021567163363,0.024869028664792164,0.08089991476880617,99.61599999999953,1,958.0,8199.976830960435,3000.0,11199.976830960435,1,1,0
97,140.8896651817398,0.031057842470569932,0.08348796146001605,99.61199999999953,1,956.0,8199.98366930396,3000.0,11199.98366930396,1,1,0
98,140.90541670438552,0.026500647674959125,0.07931954029519621,99.60799999999952,1,954.0,8199.979233285323,3000.0,11199.979233285323,1,1,0
99,140.9099202644384,0.0221468992042918,0.08602578386736257,99.60399999999952,1,952.0,8199.98473940214,3000.0,11199.98473940214,1,1,0
100,140.90266083925255,0.019594884634473175,0.09462870080906027,99.59999999999951,1,950.0,8199.986158062691,3000.0,11199.986158062691,1,1,0
101,140.88848678109525,0.022720735724196348,0.09033305304318663,99.5959999999995,1,948.0,8199.983837153342,3000.0,11199.983837153342,1,1,0
102,140.90633701862777,0.019187016631236172,0.09985860220306043,99.5919999999995,1,946.0,8199.978787330307,3000.0,11199.978787330307,1,1,0
103,140.8874434971832,0.013300816385355723,0.09423642607870274,99.5879999999995,1,944.0,8199.985034934543,3000.0,11199.985034934543,1,1,0
104,140.89507724870452,0.01190754478600142,0.09959625174351074,99.58399999999949,1,942.0,8199.97838855508,3000.0,11199.97838855508,1,1,0
105,140.90180491174183,0.004242821116603344,0.09501423798727662,99.57999999999949,1,940.0,8199.98122058838,3000.0,11199.98122058838,1,1,0
106,140.8900979329817,0.0013177759167046273,0.09107486855061553,99.57599999999948,1,938.0,8199.983551655798,3000.0,11199.983551655798,1,1,0
107,140.88720799010355,0.003485762843551137,0.08125561387521667,99.57199999999948,1,936.0,8199.979395866729,3000.0,11199.979395866729,1,1,0
108,140.87885566136967,0.011228699373945984,0.08707883932998027,99.56799999999947,1,934.0,8199.978298023283,3000.0,11199.978298023283,1,1,0
109,140.89503607269086,0.00775103032574364,0.09216200125512,99.56399999999947,1,932.0,8199.974964927871,3000.0,11199.974964927871,1,1,0
110,140.88034839809265,0.012725659529939811,0.09818840633482626,99.55999999999946,1,930.0,8199.981205845863,3000.0,11199.981205845863,1,1,0
111,140.88047229373157,0.012065547642061024,0.09940693637340417,99.55599999999946,1,928.0,8199.975578089288,3000.0,11199.975578089288,1,1,0
112,140.86529024947347,0.002969550970350874,0.10556423707322354,99.55199999999945,1,926.0,8199.975628639395,3000.0,11199.975628639395,1,1,0
113,140.86471681193711,0.00029353502774452905,0.11310935970195146,99.54799999999945,1,924.0,8199.969044300236,3000.0,11199.969044300236,1,1,0
114,140.84864491000684,0.002608865233623663,0.1038725674912213,99.54399999999944,1,922.0,8199.968780192645,3000.0,11199.968780192645,1,1,0
115,140.85768102550185,-0.0005262807242987664,0.10149192144109509,99.53999999999944,1,920.0,8199.960921618269,3000.0,11199.960921618269,1,1,0
116,140.86815420524448,-0.0031491524648284575,0.10011690438088454,99.53599999999943,1,918.0,8199.965448401032,3000.0,11199.965448401032,1,1,0
117,140.85140991745064,-0.008767048419230202,0.10504279401954168,99.53199999999943,1,916.0,8199.97034655633,3000.0,11199.97034655633,1,1,0
118,140.8509471273293,-0.008649691103362058,0.11380150827691833,99.52799999999942,1,914.0,8199.962336370696,3000.0,11199.962336370696,1,1,0
119,140.867187903061,-0.01723189438310501,0.11981658857279354,99.52399999999942,1,912.0,8199.962101395531,3000.0,11199.962101395531,1,1,0
120,140.86562128556406,-0.020148186001273986,0.11099852622039214,99.51999999999941,1,910.0,8199.969910301565,3000.0,11199.969910301565,1,1,0
121,140.85548971752465,-0.020193127979957315,0.10624066217645811,99.51599999999941,1,908.0,8199.969196254462,3000.0,11199.969196254462,1,1,0
122,140.8718772152059,-0.02296999326618912,0.10016419318103273,99.5119999999994,1,906.0,8199.964376217391,3000.0,11199.964376217391,1,1,0
123,140.88455813515753,-0.03236059403245349,0.10943062249499426,99.5079999999994,1,904.0,8199.971997595774,3000.0,11199.971997595774,1,1,0
124,140.9031416297255,-0.026178366548453465,0.1010559608982798,99.5039999999994,1,902.0,8199.97726634407,3000.0,11199.97726634407,1,1,0
125,140.90069091384743,-0.03317939877844808,0.10541888129560208,99.49999999999939,1,900.0,8199.983996426325,3000.0,11199.983996426325,1,1,0
126,140.89332928473758,-0.03739891972131583,0.09777206829817117,99.49599999999938,1,898.0,8199.983176334514,3000.0,11199.983176334514,1,1,0
127,140.88838287400986,-0.030660228968564206,0.10375457712774235,99.49199999999938,1,896.0,8199.980589664094,3000.0,11199.980589664094,1,1,0
128,140.8738625324359,-0.028788782703041055,0.10689832524275572,99.48799999999937,1,894.0,8199.978747780326,3000.0,11199.978747780326,1,1,0
129,140.89226556906996,-0.033776229768075997,0.11411058024432819,99.48399999999937,1,892.0,8199.97285869023,3000.0,11199.97285869023,1,1,0
130,140.89030841403405,-0.03795020850417494,0.10553139419598385,99.47999999999936,1,890.0,8199.98020061602,3000.0,11199.98020061602,1,1,0
131,140.88391589543653,-0.04783672989547749,0.10671812670238276,99.47599999999936,1,888.0,8199.979474711934,3000.0,11199.979474711934,1,1,0
132,140.86945639056162,-0.04000197693138694,0.10531739802688046,99.47199999999935,1,886.0,8199.97701269146,3000.0,11199.97701269146,1,1,0
133,140.87836208313587,-0.04622894826584999,0.10356339482973934,99.46799999999935,1,884.0,8199.970929412597,3000.0,11199.970929412597,1,1,0
134,140.8921238552706,-0.05512625990998157,0.11167291135696489,99.46399999999934,1,882.0,8199.974760511637,3000.0,11199.974760511637,1,1,0
135,140.9037928221709,-0.04925424680577528,0.11158287906457356,99.45999999999934,1,880.0,8199.980148493583,3000.0,11199.980148493583,1,1,0
136,140.88927615445806,-0.05519676734289407,0.12043128515805082,99.45599999999934,1,878.0,8199.984210891456,3000.0,11199.984210891456,1,1,0
137,140.8932717296961,-0.045605652800228186,0.12368722281359132,99.45199999999933,1,876.0,8199.97908658533,3000.0,11199.97908658533,1,1,0
138,140.88622952993924,-0.05386688522094937,0.11931493367469813,99.44799999999933,1,874.0,8199.980568712444,3000.0,11199.980568712444,1,1,0
139,140.86890087889157,-0.05123262451491236,0.11386965011431348,99.44399999999932,1,872.0,8199.977919865,3000.0,11199.977919865,1,1,0
140,140.86243315961374,-0.050847294607803586,0.11237260584681343,99.43999999999932,1,870.0,8199.97068147394,3000.0,11199.97068147394,1,1,0
141,140.87481353925617,-0.042742571458083516,0.12070580381656644,99.43599999999931,1,868.0,8199.967717283018,3000.0,11199.967717283018,1,1,0
142,140.87796275714504,-0.05017426348072368,0.11424960115626855,99.4319999999993,1,866.0,8199.97326640823,3000.0,11199.97326640823,1,1,0
143,140.88704407838878,-0.05343283096331375,0.10625995972923519,99.4279999999993,1,864.0,8199.974594521887,3000.0,11199.974594521887,1,1,0
144,140.87792463220615,-0.05942658121587984,0.11053452821042647,99.4239999999993,1,862.0,8199.978234901935,3000.0,11199.978234901935,1,1,0
145,140.86904213317496,-0.05550027014890377,0.10778940337732573,99.41999999999929,1,860.0,8199.97457864586,3000.0,11199.97457864586,1,1,0
146,140.8860751263303,-0.05870081277032391,0.1119885452927193,99.41599999999929,1,858.0,8199.970744619055,3000.0,11199.970744619055,1,1,0
147,140.889449912037,-0.06263808369111329,0.11786456593674385,99.41199999999928,1,856.0,8199.977859892235,3000.0,11199.977859892235,1,1,0
148,140.8908141944158,-0.06811236019136897,0.12144759558429764,99.40799999999928,1,854.0,8199.97915217214,3000.0,11199.97915217214,1,1,0
149,140.87208989426478,-0.06680633592912681,0.11514028760857742,99.40399999999927,1,852.0,8199.979663556887,3000.0,11199.979663556887,1,1,0
150,140.85300690879123,-0.06494258506742395,0.11766430772908475,99.39999999999927,1,850.0,8199.972090484478,3000.0,11199.972090484478,1,1,0
151,140.8421461297271,-0.06918206760902343,0.1233123781067087,99.39599999999926,1,848.0,8199.96314160923,3000.0,11199.96314160923,1,1,0
152,140.83477084816835,-0.07451555820587764,0.11712198518730173,99.39199999999926,1,846.0,8199.957493733935,3000.0,11199.957493733935,1,1,0
153,140.83959698584775,-0.07184659693790851,0.1235688361154572,99.38799999999925,1,844.0,8199.953428973751,3000.0,11199.953428973751,1,1,0
154,140.8282688065739,-0.07725319963015242,0.12048783220281266,99.38399999999925,1,842.0,8199.956109803185,3000.0,11199.956109803185,1,1,0
155,140.83479783453066,-0.07773291398453529,0.11432429551360002,99.37999999999924,1,840.0,8199.949691564349,3000.0,11199.949691564349,1,1,0
156,140.8496580528919,-0.07722243754693099,0.11120663824864813,99.37599999999924,1,838.0,8199.9534441851,3000.0,11199.9534441851,1,1,0
157,140.837791216541,-0.08419249348257189,0.1173103970196822,99.37199999999923,1,836.0,8199.96144303385,3000.0,11199.96144303385,1,1,0
158,140.82770698638802,-0.08334645296691963,0.12034978520381824,99.36799999999923,1,834.0,8199.955116035888,3000.0,11199.955116035888,1,1,0
159,140.8379603114791,-0.08470306657884294,0.11649525843118252,99.36399999999922,1,832.0,8199.949361857132,3000.0,11199.949361857132,1,1,0
160,140.8504562753766,-0.0760603546001147,0.10914707509996029,99.35999999999922,1,830.0,8199.955209565844,3000.0,11199.955209565844,1,1,0
161,140.8543575136258,-0.07982348332529633,0.11250726397378441,99.35599999999921,1,828.0,8199.961851373864,3000.0,11199.961851373864,1,1,0
162,140.87221434613323,-0.08834150379022362,0.11503833921524251,99.35199999999921,1,826.0,8199.96381582315,3000.0,11199.96381582315,1,1,0
163,140.88816626741527,-0.09268469491893128,0.11343451562385573,99.3479999999992,1,824.0,8199.972144767915,3000.0,11199.972144767915,1,1,0
164,140.90403590171337,-0.0945753824001079,0.10825098780601157,99.3439999999992,1,822.0,8199.978665215287,3000.0,11199.978665215287,1,1,0
165,140.9084089980546,-0.10092155866532675,0.11282445811811813,99.3399999999992,1,820.0,8199.984290576982,3000.0,11199.984290576982,1,1,0
166,140.91880892507908,-0.10714645406901674,0.11292125698345531,99.33599999999919,1,818.0,8199.985689714786,3000.0,11199.985689714786,1,1,0
167,140.90905772166852,-0.10041330046660092,0.12285165306733328,99.33199999999918,1,816.0,8199.988755004862,3000.0,11199.988755004862,1,1,0
168,140.90199607144697,-0.09883911847033436,0.12731786300721132,99.32799999999918,1,814.0,8199.985891711518,3000.0,11199.985891711518,1,1,0
169,140.89215288599243,-0.10549588606239305,0.13222929651344145,99.32399999999917,1,812.0,8199.983615634546,3000.0,11199.983615634546,1,1,0
170,140.87388308593526,-0.11361619568024992,0.13842768537958872,99.31999999999917,1,810.0,8199.980159176685,3000.0,11199.980159176685,1,1,0
171,140.87263958173588,-0.11502144111744168,0.13412542136094976,99.31599999999916,1,808.0,8199.972867534598,3000.0,11199.972867534598,1,1,0
172,140.87605807296936,-0.11876371331867036,0.14408823271443721,99.31199999999916,1,806.0,8199.972329848519,3000.0,11199.972329848519,1,1,0
173,140.87594484510512,-0.12798531658482704,0.14789790554423662,99.30799999999915,1,804.0,8199.973795306689,3000.0,11199.973795306689,1,1,0
174,140.86529640211222,-0.13297721155714215,0.14438539587144253,99.30399999999915,1,802.0,8199.97374740594,3000.0,11199.97374740594,1,1,0
175,140.88274039144926,-0.13650208100141933,0.14643738205832701,99.29999999999914,1,800.0,8199.969047127866,3000.0,11199.969047127866,1,1,0
176,140.86525100541022,-0.12860331709518277,0.14525951447723723,99.29599999999914,1,798.0,8199.976544781086,3000.0,11199.976544781086,1,1,0
177,140.87392845502353,-0.12481544176588791,0.14375346916459034,99.29199999999913,1,796.0,8199.969026261395,3000.0,11199.969026261395,1,1,0
178,140.88788764505694,-0.12024819493515045,0.13886060585456877,99.28799999999913,1,794.0,8199.972887052254,3000.0,11199.972887052254,1,1,0
179,140.8881085012172,-0.1288649352527414,0.14647856654571054,99.28399999999912,1,792.0,8199.978558776007,3000.0,11199.978558776007,1,1,0
180,140.88302214552954,-0.13758240147441408,0.15391424743637058,99.27999999999912,1,790.0,8199.978643169214,3000.0,11199.978643169214,1,1,0
181,140.89131792343352,-0.1442370763652816,0.1554088292749103,99.27599999999912,1,788.0,8199.976657363104,3000.0,11199.976657363104,1,1,0
182,140.90013145065265,-0.1474373557951168,0.14732817077388363,99.27199999999911,1,786.0,8199.979850768455,3000.0,11199.979850768455,1,1,0
183,140.89271113356546,-0.14189094189551624,0.14401122776194658,99.2679999999991,1,784.0,8199.982986246541,3000.0,11199.982986246541,1,1,0
184,140.87337997540115,-0.13993504304379356,0.13476825756070238,99.2639999999991,1,782.0,8199.980364048586,3000.0,11199.980364048586,1,1,0
185,140.8878261629174,-0.14762381452724785,0.13895986679769506,99.2599999999991,1,780.0,8199.972650627113,3000.0,11199.972650627113,1,1,0
186,140.89499031841112,-0.15211677953847386,0.13992707742826604,99.25599999999909,1,778.0,8199.978535252936,3000.0,11199.978535252936,1,1,0
187,140.9086389087716,-0.15504451614230585,0.13163540254033446,99.25199999999909,1,776.0,8199.981189457372,3000.0,11199.981189457372,1,1,0
188,140.92797212149867,-0.1556791853107366,0.12781032471622386,99.24799999999908,1,774.0,8199.98576146764,3000.0,11199.98576146764,1,1,0
189,140.93530951086032,-0.14929578150307427,0.12478969971575449,99.24399999999908,1,772.0,8199.991149986125,3000.0,11199.991149986125,1,1,0
190,140.92261843698734,-0.15508835186346354,0.13315400371430364,99.23999999999907,1,770.0,8199.992861226778,3000.0,11199.992861226778,1,1,0
191,140.92859862195562,-0.1649523629022505,0.1237404893492114,99.23599999999907,1,768.0,8199.989785486385,3000.0,11199.989785486385,1,1,0
192,140.90961190362603,-0.17444291413545474,0.12001702987450646,99.23199999999906,1,766.0,8199.991303271874,3000.0,11199.991303271874,1,1,0
193,140.92828639020397,-0.18119721205850384,0.11511065132032257,99.22799999999906,1,764.0,8199.98606313311,3000.0,11199.98606313311,1,1,0
194,140.93792487779677,-0.1776278040617146,0.1061689067576421,99.22399999999905,1,762.0,8199.991227045575,3000.0,11199.991227045575,1,1,0
195,140.94230745393423,-0.18063597320184036,0.10030190661056355,99.21999999999905,1,760.0,8199.993426784265,3000.0,11199.993426784265,1,1,0
196,140.93670689130414,-0.18968615737721906,0.09068558339023204,99.21599999999904,1,758.0,8199.99432217325,3000.0,11199.99432217325,1,1,0
197,140.94420258496936,-0.19543255734356577,0.09822560659950831,99.21199999999904,1,756.0,8199.993166305308,3000.0,11199.993166305308,1,1,0
198,140.95129170164373,-0.19668359087950193,0.10467621378795061,99.20799999999903,1,754.0,8199.994689066212,3000.0,11199.994689066212,1,1,0
199,140.96212719651152,-0.19662167924131882,0.09548063479383928,99.20399999999903,1,752.0,8199.995952856056,3000.0,11199.995952856056,1,1,0
200,140.95879652902838,-0.20563314203014818,0.09503716754505781,99.19999999999902,1,750.0,8199.997553204601,3000.0,11199.997553204601,1,1,0
201,140.97105380292487,-0.2085632974552256,0.09652230846019341,99.19599999999902,1,748.0,8199.997103921372,3000.0,11199.997103921372,1,1,0
202,140.97953493930598,-0.2163022158622054,0.0885423049973563,99.19199999999901,1,746.0,8199.99857069214,3000.0,11199.99857069214,1,1,0
203,140.97095790210628,-0.2199253330519152,0.09328920292375582,99.18799999999901,1,744.0,8199.999285554948,3000.0,11199.999285554948,1,1,0
204,140.9719570443124,-0.21406354020857168,0.08450968045979912,99.183999999999,1,742.0,8199.998561205653,3000.0,11199.998561205653,1,1,0
205,140.96812769279842,-0.21556362354681086,0.08251309977060277,99.179999999999,1,740.0,8199.998658501085,3000.0,11199.998658501085,1,1,0
206,140.95317728938784,-0.21053246756158234,0.0782965626017541,99.175999999999,1,738.0,8199.998267114945,3000.0,11199.998267114945,1,1,0
207,140.93490225280718,-0.21357771075154858,0.07980161191554316,99.17199999999899,1,736.0,8199.996260135722,3000.0,11199.996260135722,1,1,0
208,140.9252746676227,-0.21394938237141958,0.07135099069595688,99.16799999999898,1,734.0,8199.992771059764,3000.0,11199.992771059764,1,1,0
