timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
36,141.02082889695166,-0.06816660526101026,0.07456533737442629,99.56799999999998,5,688.0,8699.999259925738,2500.0,11199.999259925738,0,1,1
37,141.0052942711888,-0.07035403222527031,0.07912466151652865,99.54799999999999,5,696.0,8699.999952185994,2500.0,11199.999952185994,0,1,1
38,141.01136853613514,-0.07475347383066314,0.08464050649982485,99.52799999999999,5,704.0,8699.999779528805,2500.0,11199.999779528805,0,1,1
39,141.02692257746298,-0.0670320543112811,0.08102072470919,99.508,5,712.0,8699.998763551519,2500.0,11199.998763551519,0,1,1
40,141.043349884195,-0.07153856634610052,0.08698682518881931,99.488,5,720.0,8699.99679433139,2500.0,11199.99679433139,0,1,1
41,141.0299011307427,-0.07335845536815641,0.09656273544749674,99.468,5,728.0,8699.998474830976,2500.0,11199.998474830976,0,1,1
42,141.03465751511666,-0.08118550625734253,0.09537663157248327,99.44800000000001,5,736.0,8699.997951020603,2500.0,11199.997951020603,0,1,1
43,141.02178940867648,-0.08344449412412572,0.09082300228103267,99.42800000000001,5,744.0,8699.999190095808,2500.0,11199.999190095808,0,1,1
44,141.01682078824535,-0.081909997756258,0.08512320031896534,99.40800000000002,5,752.0,8699.999517346516,2500.0,11199.999517346516,0,1,1
45,141.00451804294767,-0.08271286186777307,0.09346411615233868,99.38800000000002,5,760.0,8699.99996517882,2500.0,11199.99996517882,0,1,1
46,141.02162204084996,-0.08996932659648255,0.08784867092215949,99.36800000000002,5,768.0,8699.999202490024,2500.0,11199.999202490024,0,1,1
47,141.02912550108232,-0.08935895872379641,0.09667209953048671,99.34800000000003,5,776.0,8699.998552929917,2500.0,11199.998552929917,0,1,1
48,141.03810678069382,-0.08170381859384278,0.09602538944970036,99.32800000000003,5,784.0,8699.997522878735,2500.0,11199.997522878735,0,1,1
49,141.0225221855936,-0.07205132306489931,0.09578912529037605,99.30800000000004,5,792.0,8699.99913470574,2500.0,11199.99913470574,0,1,1
50,141.040153416002,-0.07115301379195334,0.09668455147504919,99.28800000000004,5,800.0,8699.997249651413,2500.0,11199.997249651413,0,1,1
51,141.0500349498402,-0.06936132032529344,0.09909387736200069,99.26800000000004,5,808.0,8699.995729392365,2500.0,11199.995729392365,0,1,1
52,141.0600616645439,-0.07856692438819673,0.10711225114347221,99.24800000000005,5,816.0,8699.993846283982,2500.0,11199.993846283982,0,1,1
53,141.07182884512687,-0.06970039880426904,0.09885412630841958,99.22800000000005,5,824.0,8699.991198828719,2500.0,11199.991198828719,0,1,1
54,141.0700577513815,-0.06666436319425449,0.10427205949522622,99.20800000000006,5,832.0,8699.991627501166,2500.0,11199.991627501166,0,1,1
55,141.06080611559005,-0.06601247313784248,0.10651177902680395,99.18800000000006,5,840.0,8699.9936927907,2500.0,11199.9936927907,0,1,1
56,141.0729377815657,-0.06320732706504512,0.11599310659901212,99.16800000000006,5,848.0,8699.990924975558,2500.0,11199.990924975558,0,1,1
57,141.06280233188224,-0.056941951094961266,0.10791344247530316,99.14800000000007,5,856.0,8699.993271871803,2500.0,11199.993271871803,0,1,1
58,141.06234706352515,-0.061959231678308246,0.10100036783244393,99.12800000000007,5,864.0,8699.993369065676,2500.0,11199.993369065676,0,1,1
59,141.05432165199568,-0.06873361121800989,0.10056940550580545,99.10800000000008,5,872.0,8699.994966284483,2500.0,11199.994966284483,0,1,1
60,141.06249353457628,-0.06778012692668223,0.10319032153433583,99.08800000000008,5,880.0,8699.993337873168,2500.0,11199.993337873168,0,1,1
61,141.07975062154526,-0.06407303508577024,0.10295453904486657,99.06800000000008,5,888.0,8699.989150471998,2500.0,11199.989150471998,0,1,1
62,141.07308053234016,-0.06434252426098289,0.10904760782655751,99.04800000000009,5,896.0,8699.990889418284,2500.0,11199.990889418284,0,1,1
63,141.07558956006707,-0.06826704959280792,0.11898365845395234,99.02800000000009,5,904.0,8699.990253103942,2500.0,11199.990253103942,0,1,1
64,141.0784794862379,-0.06869867783438219,0.11308740214314755,99.0080000000001,5,912.0,8699.98949357422,2500.0,11199.98949357422,0,1,1
65,141.0785689002065,-0.06133236282031971,0.11307059094877087,98.9880000000001,5,920.0,8699.98946962003,2500.0,11199.98946962003,0,1,1
66,141.06857046833454,-0.057998597780488007,0.11835059343999935,98.9680000000001,5,928.0,8699.991979213768,2500.0,11199.991979213768,0,1,1
67,141.07187229048893,-0.056704871608475226,0.11537922168643451,98.9480000000001,5,936.0,8699.9911881788,2500.0,11199.9911881788,0,1,1
68,141.05750042229909,-0.06564793913534418,0.12249953975599083,98.92800000000011,5,944.0,8699.994359926102,2500.0,11199.994359926102,0,1,1
69,141.04294625839768,-0.06022508293986944,0.1223431363613561,98.90800000000011,5,952.0,8699.996853748702,2500.0,11199.996853748702,0,1,1
70,141.0398443987931,-0.06003926504839707,0.1151786149050342,98.88800000000012,5,960.0,8699.997291821404,2500.0,11199.997291821404,0,1,1
71,141.02373659809453,-0.061990165436534975,0.10538480480512692,98.86800000000012,5,968.0,8699.999038875363,2500.0,11199.999038875363,0,1,1
72,141.0297553124798,-0.06599252974949386,0.10502622082990598,98.84800000000013,5,976.0,8699.998489670226,2500.0,11199.998489670226,0,1,1
73,141.02726566213218,-0.07105099193979517,0.09755057966532013,98.82800000000013,5,984.0,8699.99873183766,2500.0,11199.99873183766,0,1,1
74,141.01858008577014,-0.07349140752786586,0.10225753415779777,98.80800000000013,5,992.0,8699.999411104565,2500.0,11199.999411104565,0,1,1
75,141.0257548167731,-0.07396937228794764,0.09623139430947987,98.78800000000014,5,1000.0,8699.998868486646,2500.0,11199.998868486646,0,1,1
76,141.00716386676118,-0.07694103151652647,0.09216649453867469,98.76800000000014,5,998.0,8199.999912453706,3000.0,11199.999912453706,1,1,1
77,141.02443294663567,-0.08187649443276782,0.09093267813240002,98.74800000000015,5,996.0,8199.998981656141,3000.0,11199.998981656141,1,1,1
78,141.0198677687916,-0.08222296882377861,0.09844693091919285,98.72800000000015,5,994.0,8199.999326649862,3000.0,11199.999326649862,1,1,1
79,141.03625619298649,-0.08814776076423017,0.08916371063647575,98.70800000000015,5,992.0,8199.997757630656,3000.0,11199.997757630656,1,1,1
80,141.03072836940046,-0.09029314876420803,0.08081322629558248,98.68800000000016,5,990.0,8199.998389273582,3000.0,11199.998389273582,1,1,1
81,141.03930017638757,-0.09114531516396554,0.07398511059125377,98.66800000000016,5,988.0,8199.997365296524,3000.0,11199.997365296524,1,1,1
82,141.04044700236415,-0.08192781627233603,0.06698628853808349,98.64800000000017,5,986.0,8199.997209285395,3000.0,11199.997209285395,1,1,1
83,141.04647495622444,-0.07968743472163647,0.06063199158072016,98.62800000000017,5,984.0,8199.996315481707,3000.0,11199.996315481707,1,1,1
84,141.04639248486538,-0.0779843322140044,0.056214155594722065,98.60800000000017,5,982.0,8199.996328546706,3000.0,11199.996328546706,1,1,1
85,141.04681258477746,-0.077243003076111,0.05635847525868982,98.58800000000018,5,980.0,8199.996261753106,3000.0,11199.996261753106,1,1,1
86,141.03096493016642,-0.0689804473464271,0.04747879186505842,98.56800000000018,5,978.0,8199.99836437793,3000.0,11199.99836437793,1,1,1
87,141.03020020709837,-0.060077837989100685,0.04735141321278241,98.54800000000019,5,976.0,8199.998444168375,3000.0,11199.998444168375,1,1,1
88,141.01895767024862,-0.05052637912520163,0.03934641639525063,98.52800000000019,5,974.0,8199.999386926298,3000.0,11199.999386926298,1,1,1
89,141.0102366210559,-0.04347482726845277,0.04357170743618647,98.5080000000002,5,972.0,8199.999821245898,3000.0,11199.999821245898,1,1,1
90,141.0003501784719,-0.05088297421221119,0.04743537898294557,98.4880000000002,5,970.0,8199.99999979082,3000.0,11199.99999979082,1,1,1
91,140.9816489979602,-0.042873107725212245,0.04869834449940294,98.4680000000002,5,968.0,8199.999425536651,3000.0,11199.999425536651,1,1,1
92,140.9899816775797,-0.04169468346891597,0.053018106216037975,98.4480000000002,5,966.0,8199.999828788563,3000.0,11199.999828788563,1,1,1
93,140.99242648476456,-0.03180750675513977,0.05837046125131443,98.42800000000021,5,964.0,8199.999902155196,3000.0,11199.999902155196,1,1,1
94,141.00567858898455,-0.025593367600331138,0.06441033558299933,98.40800000000021,5,962.0,8199.999944992282,3000.0,11199.999944992282,1,1,1
95,140.99421003783846,-0.03142448544909058,0.07247651398593354,98.38800000000022,5,960.0,8199.999942813407,3000.0,11199.999942813407,1,1,1
96,140.9885843664241,-0.03768549734472323,0.07270078892521584,98.36800000000022,5,958.0,8199.999777698291,3000.0,11199.999777698291,1,1,1
97,140.9868145572944,-0.03692650124299708,0.08253318910956499,98.34800000000023,5,956.0,8199.999703426602,3000.0,11199.999703426602,1,1,1
98,140.9876395306342,-0.03846822389324777,0.0910859659442733,98.32800000000023,5,954.0,8199.999739377032,3000.0,11199.999739377032,1,1,1
99,140.98366318518742,-0.03256978218907452,0.09490326365753113,98.30800000000023,5,952.0,8199.999544721091,3000.0,11199.999544721091,1,1,1
100,140.96566891836727,-0.026554068611213663,0.08796931279141745,98.28800000000024,5,950.0,8199.997989436832,3000.0,11199.997989436832,1,1,1
101,140.9537365544262,-0.035595851502689284,0.08851906828236107,98.26800000000024,5,948.0,8199.99634894237,3000.0,11199.99634894237,1,1,1
102,140.95346833364425,-0.0345929327521352,0.09277529808362603,98.24800000000025,5,946.0,8199.996306484301,3000.0,11199.996306484301,1,1,1
103,140.94829929482742,-0.03143333356364371,0.10193665426499128,98.22800000000025,5,944.0,8199.995440306337,3000.0,11199.995440306337,1,1,1
104,140.93524316917666,-0.03740434466991067,0.1050052998181967,98.20800000000025,5,942.0,8199.992846577295,3000.0,11199.992846577295,1,1,1
105,140.9322354209615,-0.031510235918958907,0.09957696946830007,98.18800000000026,5,940.0,8199.992166637923,3000.0,11199.992166637923,1,1,1
106,140.95101408888974,-0.030440988080907574,0.10599688570616073,98.16800000000026,5,938.0,8199.995906591228,3000.0,11199.995906591228,1,1,1
107,140.93958543965152,-0.03993623691624251,0.09701259995785921,98.14800000000027,5,936.0,8199.993773758517,3000.0,11199.993773758517,1,1,1
108,140.92549126300358,-0.044279898631880185,0.0981941958593437,98.12800000000027,5,934.0,8199.990529844627,3000.0,11199.990529844627,1,1,1
109,140.91916358853308,-0.04180195685325818,0.09615168292757587,98.10800000000027,5,932.0,8199.988853032322,3000.0,11199.988853032322,1,1,1
110,140.93372657704487,-0.0411639073766557,0.09145758708906053,98.08800000000028,5,930.0,8199.992507590294,3000.0,11199.992507590294,1,1,1
111,140.951157881165,-0.03969370090640097,0.08432098440931532,98.06800000000028,5,928.0,8199.995930587378,3000.0,11199.995930587378,1,1,1
112,140.95240779544744,-0.03234068249955762,0.07588372131718546,98.04800000000029,5,926.0,8199.996136202277,3000.0,11199.996136202277,1,1,1
113,140.940289224305,-0.03249878220768967,0.07636478801872265,98.02800000000029,5,924.0,8199.993917975728,3000.0,11199.993917975728,1,1,1
114,140.93660968245223,-0.033038281929202225,0.06887749459879855,98.0080000000003,5,922.0,8199.993145298102,3000.0,11199.993145298102,1,1,1
115,140.94120725436787,-0.03799078247330394,0.07205943781403928,97.9880000000003,5,920.0,8199.994103555588,3000.0,11199.994103555588,1,1,1
116,140.93022021366002,-0.028628252630982474,0.07267791982249411,97.9680000000003,5,918.0,8199.99169380774,3000.0,11199.99169380774,1,1,1
117,140.9366535080376,-0.020216797212165898,0.06581705416867512,97.9480000000003,5,916.0,8199.99315477297,3000.0,11199.99315477297,1,1,1
118,140.93730181712874,-0.028057943540423853,0.06053111520174824,97.92800000000031,5,914.0,8199.993294168642,3000.0,11199.993294168642,1,1,1
119,140.947984429645,-0.020342260978434362,0.053356487537998085,97.90800000000031,5,912.0,8199.995384598762,3000.0,11199.995384598762,1,1,1
120,140.9589486793357,-0.029605324599843323,0.04753164118282794,97.88800000000032,5,910.0,8199.997125270336,3000.0,11199.997125270336,1,1,1
121,140.96385541375656,-0.019994168392459537,0.05648114718417692,97.86800000000032,5,908.0,8199.997771414692,3000.0,11199.997771414692,1,1,1
122,140.9589963651866,-0.015751800556667542,0.05345519564871163,97.84800000000033,5,906.0,8199.997131945118,3000.0,11199.997131945118,1,1,1
123,140.976933429538,-0.014423383053126534,0.05383772035079308,97.82800000000033,5,904.0,8199.99909237006,3000.0,11199.99909237006,1,1,1
124,140.97977293502095,-0.01580021525735697,0.054210117204393796,97.80800000000033,5,902.0,8199.999302075415,3000.0,11199.999302075415,1,1,1
125,140.96319197183695,-0.02102406727663885,0.05567854371671399,97.78800000000034,5,900.0,8199.997688851494,3000.0,11199.997688851494,1,1,1
126,140.98138255113358,-0.0167404246722187,0.06492847173174607,97.76800000000034,5,898.0,8199.999408733738,3000.0,11199.999408733738,1,1,1
127,140.98038931073916,-0.026710659274180718,0.055924068618608005,97.74800000000035,5,896.0,8199.999343962787,3000.0,11199.999343962787,1,1,1
128,140.965546786803,-0.031780953603762874,0.06210412605452109,97.72800000000035,5,894.0,8199.99797510638,3000.0,11199.99797510638,1,1,1
129,140.96488011820054,-0.022655324075039028,0.06107962280361705,97.70800000000035,5,892.0,8199.997895984961,3000.0,11199.997895984961,1,1,1
130,140.97469185808305,-0.029785015346184416,0.05685583518692075,97.68800000000036,5,890.0,8199.998907394764,3000.0,11199.998907394764,1,1,1
131,140.96809351338996,-0.03663085060889357,0.05486155611964243,97.66800000000036,5,888.0,8199.998263396308,3000.0,11199.998263396308,1,1,1
132,140.9586948533394,-0.043509218089019565,0.04984847479820824,97.64800000000037,5,886.0,8199.99708961073,3000.0,11199.99708961073,1,1,1
133,140.9765341996518,-0.04126857082810635,0.04837253244119315,97.62800000000037,5,884.0,8199.999060680153,3000.0,11199.999060680153,1,1,1
134,140.96838603398797,-0.03140835753480853,0.048744917538166656,97.60800000000037,5,882.0,8199.998295092917,3000.0,11199.998295092917,1,1,1
135,140.98516142517883,-0.027640611940264584,0.04377464362167196,97.58800000000038,5,880.0,8199.999624398652,3000.0,11199.999624398652,1,1,1
136,140.98975775283523,-0.02046310517056886,0.034412327380283575,97.56800000000038,5,878.0,8199.999821049356,3000.0,11199.999821049356,1,1,1
137,140.99852538740825,-0.019864373862841345,0.041519170872747646,97.54800000000039,5,876.0,8199.99999629064,3000.0,11199.99999629064,1,1,1
138,141.00072772665456,-0.01715526744488633,0.04332173073431237,97.52800000000039,5,874.0,8199.9999990966,3000.0,11199.9999990966,1,1,1
139,140.98146532638233,-0.0184168849785315,0.04916661370063379,97.5080000000004,5,872.0,8199.999413979722,3000.0,11199.999413979722,1,1,1
140,140.98782337230963,-0.012597713062132492,0.053485326273665944,97.4880000000004,5,870.0,8199.999747072054,3000.0,11199.999747072054,1,1,1
141,140.97977528201022,-0.003494055018406012,0.05088154672941995,97.4680000000004,5,868.0,8199.99930223737,3000.0,11199.99930223737,1,1,1
142,140.99317061581138,0.0032324502597157554,0.05486928577956525,97.4480000000004,5,866.0,8199.999920437971,3000.0,11199.999920437971,1,1,1
143,140.97858837416652,0.006178803810873197,0.05125825770018191,97.42800000000041,5,864.0,8199.999217936444,3000.0,11199.999217936444,1,1,1
144,140.9958088334239,0.0075116607945019415,0.047170709638128465,97.40800000000041,5,862.0,8199.999970035115,3000.0,11199.999970035115,1,1,1
145,141.01486959549604,0.001716667310639101,0.04334247789512425,97.38800000000042,5,860.0,8199.999622826588,3000.0,11199.999622826588,1,1,1
146,141.02425672932088,0.0091742309331342,0.04856613375598981,97.36800000000042,5,858.0,8199.998996292337,3000.0,11199.998996292337,1,1,1
147,141.02708444873693,0.018277437632792284,0.045224951687368814,97.34800000000043,5,856.0,8199.998748638598,3000.0,11199.998748638598,1,1,1
148,141.00835096457007,0.028248037723979887,0.05381124342570612,97.32800000000043,5,854.0,8199.999881035867,3000.0,11199.999881035867,1,1,1
149,140.9957948008967,0.03609992150127585,0.06203249917386982,97.30800000000043,5,852.0,8199.999969834127,3000.0,11199.999969834127,1,1,1
150,141.0095853137045,0.026607358636088443,0.06444285327006052,97.28800000000044,5,850.0,8199.999843268813,3000.0,11199.999843268813,1,1,1
151,141.01466408316568,0.03511052850813928,0.061850253653656456,97.26800000000044,5,848.0,8199.99963318035,3000.0,11199.99963318035,1,1,1
152,140.99697055266859,0.042875129721182945,0.057895564485304606,97.24800000000045,5,846.0,8199.999984344406,3000.0,11199.999984344406,1,1,1
153,140.99731901075694,0.0475359282721981,0.06665551505130804,97.22800000000045,5,844.0,8199.999987738802,3000.0,11199.999987738802,1,1,1
154,140.98527021088606,0.046405747160465444,0.06948796127361291,97.20800000000045,5,842.0,8199.99962988574,3000.0,11199.99962988574,1,1,1
155,140.98332480632416,0.04772778772141677,0.06484632068319818,97.18800000000046,5,840.0,8199.999525665697,3000.0,11199.999525665697,1,1,1
156,140.99640358293885,0.05438770954175356,0.06582917526554669,97.16800000000046,5,838.0,8199.99997793607,3000.0,11199.99997793607,1,1,1
157,140.99455323500933,0.046527942795750246,0.06660307698511317,97.14800000000047,5,836.0,8199.999949391899,3000.0,11199.999949391899,1,1,1
158,141.0015195049058,0.04248993472036704,0.06350753033709701,97.12800000000047,5,834.0,8199.999996061355,3000.0,11199.999996061355,1,1,1
159,141.00306595906895,0.04569965014735778,0.05499962041766195,97.10800000000047,5,832.0,8199.999983964759,3000.0,11199.999983964759,1,1,1
160,140.99624845550727,0.05103942484053481,0.05395226527952962,97.08800000000048,5,830.0,8199.999975991615,3000.0,11199.999975991615,1,1,1
161,140.97751219223338,0.04530892107709478,0.04412507587469813,97.06800000000048,5,828.0,8199.999137345292,3000.0,11199.999137345292,1,1,1
162,140.97490522097735,0.04739957218351051,0.04166706117554494,97.04800000000048,5,826.0,8199.998925739748,3000.0,11199.998925739748,1,1,1
163,140.96888762051117,0.055747972182759294,0.037155005695024265,97.02800000000049,5,824.0,8199.99834876378,3000.0,11199.99834876378,1,1,1
164,140.98530814911481,0.06295481438630673,0.041233726016201955,97.0080000000005,5,822.0,8199.999631789826,3000.0,11199.999631789826,1,1,1
165,140.98595513547073,0.06124370932213245,0.032774535012700945,96.9880000000005,5,820.0,8199.999663505578,3000.0,11199.999663505578,1,1,1
166,140.97452326877206,0.059262044866828255,0.02573774934834875,96.9680000000005,5,818.0,8199.998892789574,3000.0,11199.998892789574,1,1,1
167,140.97428707598587,0.06286652210733103,0.02212667931407218,96.9480000000005,5,816.0,8199.998872164688,3000.0,11199.998872164688,1,1,1
168,140.96686586411366,0.06858064014912132,0.027137231037610864,96.92800000000051,5,814.0,8199.998127188583,3000.0,11199.998127188583,1,1,1
169,140.98315473071798,0.06519555790209483,0.023299180418019018,96.90800000000051,5,812.0,8199.99951594058,3000.0,11199.99951594058,1,1,1
170,140.97703514174546,0.06873508672509519,0.019680652921584003,96.88800000000052,5,810.0,8199.999100356814,3000.0,11199.999100356814,1,1,1
171,140.99571149604736,0.06129866235022062,0.015055790975084245,96.86800000000052,5,808.0,8199.99996862712,3000.0,11199.99996862712,1,1,1
172,140.97786520188603,0.062053372768657765,0.005657111217204547,96.84800000000052,5,806.0,8199.999164216317,3000.0,11199.999164216317,1,1,1
173,140.97090107496643,0.05635797338719298,0.0136553306578922,96.82800000000053,5,804.0,8199.998555569518,3000.0,11199.998555569518,1,1,1
174,140.95404323914047,0.05832609053290481,0.006623832418083799,96.80800000000053,5,802.0,8199.99639718833,3000.0,11199.99639718833,1,1,1
175,140.9646608822426,0.06563747003972287,0.00563412969925465,96.78800000000054,5,800.0,8199.997869634331,3000.0,11199.997869634331,1,1,1
176,140.96272905266142,0.06468968121597461,0.003821346070574637,96.76800000000054,5,798.0,8199.997630353246,3000.0,11199.997630353246,1,1,1
177,140.98023704825292,0.060461863627696316,-0.0012113510808200306,96.74800000000054,5,796.0,8199.999333735952,3000.0,11199.999333735952,1,1,1
178,140.9859898247942,0.06323508091143323,0.0011435229616728031,96.72800000000055,5,794.0,8199.999665165737,3000.0,11199.999665165737,1,1,1
179,140.97041815200538,0.06779952323688981,0.010912575857319529,96.70800000000055,5,792.0,8199.99850722843,3000.0,11199.99850722843,1,1,1
180,140.9530767212837,0.06888044777057177,0.015116089083823524,96.68800000000056,5,790.0,8199.996244053144,3000.0,11199.996244053144,1,1,1
181,140.9571409482795,0.06958776006182191,0.01544732304718356,96.66800000000056,5,788.0,8199.996866513286,3000.0,11199.996866513286,1,1,1
182,140.96162300997125,0.07501064144200531,0.025377037921482094,96.64800000000056,5,786.0,8199.997487624414,3000.0,11199.997487624414,1,1,1
183,140.96345489406525,0.0713585903332439,0.01919853256140537,96.62800000000057,5,784.0,8199.99772175095,3000.0,11199.99772175095,1,1,1
184,140.95996090947628,0.07563771614430018,0.020728417452425173,96.60800000000057,5,782.0,8199.997265290793,3000.0,11199.997265290793,1,1,1
185,140.9779904014891,0.0856077833839727,0.015118627039289241,96.58800000000058,5,780.0,8199.999173644355,3000.0,11199.999173644355,1,1,1
186,140.99764413484888,0.08891723421406136,0.020782973793882484,96.56800000000058,5,778.0,8199.999990532318,3000.0,11199.999990532318,1,1,1
187,140.97821739260945,0.08740363198194064,0.021924928754375066,96.54800000000058,5,776.0,8199.999190601333,3000.0,11199.999190601333,1,1,1
188,140.97620074034546,0.08017942731273778,0.025199860577974006,96.52800000000059,5,774.0,8199.999033794176,3000.0,11199.999033794176,1,1,1
189,140.98131743054125,0.07207577719602137,0.024919965400068356,96.50800000000059,5,772.0,8199.999404590211,3000.0,11199.999404590211,1,1,1
190,140.98622765412958,0.07014226864513753,0.02173162190052081,96.4880000000006,5,770.0,8199.999676437186,3000.0,11199.999676437186,1,1,1
191,140.9703161763283,0.06200628000131123,0.014927522442331219,96.4680000000006,5,768.0,8199.998496918814,3000.0,11199.998496918814,1,1,1
192,140.9720621457554,0.05632237631067165,0.022083825628327204,96.4480000000006,5,766.0,8199.998668537779,3000.0,11199.998668537779,1,1,1
193,140.98203039159387,0.062494067845381314,0.030978789354962344,96.42800000000061,5,764.0,8199.999449166957,3000.0,11199.999449166957,1,1,1
194,140.97531569488171,0.06258186679478704,0.029066640309036638,96.40800000000061,5,762.0,8199.99896059556,3000.0,11199.99896059556,1,1,1
195,140.96452214682157,0.06615835236466226,0.02000685872869452,96.38800000000062,5,760.0,8199.997852874585,3000.0,11199.997852874585,1,1,1
196,140.95371074925754,0.06559328204429692,0.015401820895992752,96.36800000000062,5,758.0,8199.996344868207,3000.0,11199.996344868207,1,1,1
197,140.95411607618493,0.06062834006212708,0.023629038636216487,96.34800000000062,5,756.0,8199.996408599498,3000.0,11199.996408599498,1,1,1
198,140.94301607573624,0.058138324636419256,0.020216030645325393,96.32800000000063,5,754.0,8199.994460795046,3000.0,11199.994460795046,1,1,1
199,140.94875714096526,0.04970568469749267,0.029532317545621488,96.30800000000063,5,752.0,8199.995520707338,3000.0,11199.995520707338,1,1,1
200,140.93637236299827,0.05211354707900384,0.037224986376555504,96.28800000000064,5,750.0,8199.99309387703,3000.0,11199.99309387703,1,1,1
201,140.93579737332547,0.048134472256417746,0.027685674279119526,96.26800000000064,5,748.0,8199.992968494682,3000.0,11199.992968494682,1,1,1
202,140.9470108780691,0.051897494925797094,0.022836837951654025,96.24800000000064,5,746.0,8199.995210213261,3000.0,11199.995210213261,1,1,1
203,140.93905387013785,0.041927136467819134,0.02641757243509995,96.22800000000065,5,744.0,8199.993663710864,3000.0,11199.993663710864,1,1,1
204,140.92588306206125,0.042392020247042556,0.017605370172551333,96.20800000000065,5,742.0,8199.990629179068,3000.0,11199.990629179068,1,1,1
205,140.91720373323867,0.036227717937999296,0.026590841815143616,96.18800000000066,5,740.0,8199.988305970182,3000.0,11199.988305970182,1,1,1
206,140.9076272658646,0.04141149602291587,0.024529323983228803,96.16800000000066,5,738.0,8199.98544439488,3000.0,11199.98544439488,1,1,1
207,140.9127352437563,0.032755789056633774,0.01785183284506941,96.14800000000066,5,736.0,8199.987009662396,3000.0,11199.987009662396,1,1,1
208,140.91373770500445,0.029769757177856515,0.026822070078916745,96.12800000000067,5,734.0,8199.98730640327,3000.0,11199.98730640327,1,1,1
