timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
33,140.9393587983373,0.014440831687240634,0.033986676826886886,99.86799999999984,1,664.0,8699.993726956212,2500.0,11199.993726956212,0,1,0
34,140.93975275356343,0.01898524171632769,0.02454985497020464,99.86399999999983,1,672.0,8699.993808197043,2500.0,11199.993808197043,0,1,0
35,140.92062892257792,0.018284902005695026,0.019610452576638914,99.85999999999983,1,680.0,8699.989253495025,2500.0,11199.989253495025,0,1,0
36,140.92052096382622,0.024631680065856587,0.01941417242022593,99.85599999999982,1,688.0,8699.98922424084,2500.0,11199.98922424084,0,1,0
37,140.92910067960392,0.025418505066822677,0.02494216898261451,99.85199999999982,1,696.0,8699.991425143688,2500.0,11199.991425143688,0,1,0
38,140.94135424410004,0.018553043076402334,0.03342851980866974,99.84799999999981,1,704.0,8699.994133002529,2500.0,11199.994133002529,0,1,0
39,140.948988142861,0.021678161661993694,0.029287154955922344,99.84399999999981,1,712.0,8699.995561001451,2500.0,11199.995561001451,0,1,0
40,140.94021482077304,0.029243570742137653,0.02947176929078984,99.8399999999998,1,720.0,8699.993902809083,2500.0,11199.993902809083,0,1,0
41,140.95427144977134,0.02265029210118284,0.024665086228574662,99.8359999999998,1,728.0,8699.996432880942,2500.0,11199.996432880942,0,1,0
42,140.94548239198667,0.020685742614827564,0.032863103564906994,99.8319999999998,1,736.0,8699.994929902456,2500.0,11199.994929902456,0,1,0
43,140.93388404362298,0.024470503988386676,0.03630606301606628,99.82799999999979,1,744.0,8699.992543152131,2500.0,11199.992543152131,0,1,0
44,140.94645040994826,0.015662270368292812,0.02654134891565005,99.82399999999978,1,752.0,8699.995108353874,2500.0,11199.995108353874,0,1,0
45,140.9479582789581,0.024363138172272078,0.030824423495043204,99.81999999999978,1,760.0,8699.995379956834,2500.0,11199.995379956834,0,1,0
46,140.93257957607204,0.015474319409594598,0.03768113269069471,99.81599999999978,1,768.0,8699.99224600226,2500.0,11199.99224600226,0,1,0
47,140.9520067466289,0.01148949858041658,0.038866187566663456,99.81199999999977,1,776.0,8699.996070809198,2500.0,11199.996070809198,0,1,0
48,140.9428337312268,0.006953171205846736,0.03884991088173782,99.80799999999977,1,784.0,8699.994425288205,2500.0,11199.994425288205,0,1,0
49,140.93392718768874,0.013528920195683095,0.030009336714978477,99.80399999999976,1,792.0,8699.992552880909,2500.0,11199.992552880909,0,1,0
50,140.95373578165106,0.012114376170912326,0.03671686080395849,99.79999999999976,1,800.0,8699.996348820398,2500.0,11199.996348820398,0,1,0
51,140.9686206751263,0.005635088530171431,0.027779312140795653,99.79599999999975,1,808.0,8699.998320306882,2500.0,11199.998320306882,0,1,0
52,140.9808876907042,0.01356973167699733,0.0252062118193441,99.79199999999975,1,816.0,8699.999376883734,2500.0,11199.999376883734,0,1,0
53,140.98749927306244,0.014788306069052426,0.027086638976079602,99.78799999999974,1,824.0,8699.999733428756,2500.0,11199.999733428756,0,1,0
54,140.99310907017573,0.016287073162983813,0.03203249506872394,99.78399999999974,1,832.0,8699.9999189975,2500.0,11199.9999189975,0,1,0
55,141.0020619650633,0.023408130347057132,0.041394954747948964,99.77999999999973,1,840.0,8699.999992747205,2500.0,11199.999992747205,0,1,0
56,140.99283368693818,0.020248472189194115,0.0484909735466779,99.77599999999973,1,848.0,8699.999912393907,2500.0,11199.999912393907,0,1,0
57,140.98584824534043,0.020367322921705042,0.05415670854895404,99.77199999999972,1,856.0,8699.999658364224,2500.0,11199.999658364224,0,1,0
58,140.97518698764716,0.02676765293880888,0.050899332784814434,99.76799999999972,1,864.0,8699.998949728117,2500.0,11199.998949728117,0,1,0
59,140.9837601116757,0.029356271238371603,0.05903745214070174,99.76399999999971,1,872.0,8699.999550107414,2500.0,11199.999550107414,0,1,0
60,140.99536508990454,0.021687678200757815,0.057987429778638175,99.7599999999997,1,880.0,8699.9999633541,2500.0,11199.9999633541,0,1,0
61,140.98192286421988,0.017048797719517752,0.050425007060434256,99.7559999999997,1,888.0,8699.999442555032,2500.0,11199.999442555032,0,1,0
62,140.99835031400897,0.016054216865804865,0.0495673016875269,99.7519999999997,1,896.0,8699.999995357568,2500.0,11199.999995357568,0,1,0
63,140.98642266643012,0.012219436823507322,0.05022103576203965,99.74799999999969,1,904.0,8699.999685535418,2500.0,11199.999685535418,0,1,0
64,140.99229011555636,0.018886878590971858,0.04546725097857649,99.74399999999969,1,912.0,8699.999898599872,2500.0,11199.999898599872,0,1,0
65,140.97306996466668,0.011256807123095462,0.041977943382440264,99.73999999999968,1,920.0,8699.998762866404,2500.0,11199.998762866404,0,1,0
66,140.9617800539628,0.010169184166643714,0.04381034943763894,99.73599999999968,1,928.0,8699.997508144323,2500.0,11199.997508144323,0,1,0
67,140.9748088088691,0.0008234134714901614,0.04522756387526193,99.73199999999967,1,936.0,8699.99891746945,2500.0,11199.99891746945,0,1,0
68,140.98473052283876,0.00997184767460964,0.03682518034355073,99.72799999999967,1,944.0,8699.999602267488,2500.0,11199.999602267488,0,1,0
69,140.9683311569557,0.0023339571460044544,0.04161659003396608,99.72399999999966,1,952.0,8699.99828916886,2500.0,11199.99828916886,0,1,0
70,140.95234192638333,-0.002437208016496096,0.04883852931671557,99.71999999999966,1,960.0,8699.996125499649,2500.0,11199.996125499649,0,1,0
71,140.9546514919111,-0.012357371964346114,0.044275821662453606,99.71599999999965,1,968.0,8699.99649192599,2500.0,11199.99649192599,0,1,0
72,140.964026271973,-0.02186814184000538,0.039342501974282414,99.71199999999965,1,976.0,8699.997792434278,2500.0,11199.997792434278,0,1,0
73,140.9772214058108,-0.021068367174843144,0.04586353090185392,99.70799999999964,1,984.0,8699.999114891338,2500.0,11199.999114891338,0,1,0
74,140.96321198443064,-0.02254461430030144,0.042819612139046614,99.70399999999964,1,992.0,8699.997691363962,2500.0,11199.997691363962,0,1,0
75,140.97262634059967,-0.021163861105914176,0.03716134804001177,99.69999999999963,1,1000.0,8699.99872177157,2500.0,11199.99872177157,0,1,0
76,140.96094221838638,-0.027257439583864927,0.032569598010316454,99.69599999999963,1,998.0,8199.997397696829,3000.0,11199.997397696829,1,1,0
77,140.94913402866922,-0.030500220752675947,0.028501904335140278,99.69199999999962,1,996.0,8199.995586354806,3000.0,11199.995586354806,1,1,0
78,140.946755975914,-0.029778654809107664,0.02647140445665787,99.68799999999962,1,994.0,8199.995164020253,3000.0,11199.995164020253,1,1,0
79,140.9330283338997,-0.028759870756379265,0.016958341299832473,99.68399999999961,1,992.0,8199.992348881658,3000.0,11199.992348881658,1,1,0
80,140.92745479041204,-0.03726980376090335,0.017413123983174274,99.67999999999961,1,990.0,8199.991022401398,3000.0,11199.991022401398,1,1,0
81,140.91217879446836,-0.04725077581273185,0.022029052205775265,99.6759999999996,1,988.0,8199.986843466799,3000.0,11199.986843466799,1,1,0
82,140.9259679867864,-0.04986754202374864,0.025456822829892346,99.6719999999996,1,986.0,8199.990650641326,3000.0,11199.990650641326,1,1,0
83,140.91747725324893,-0.043016902439377405,0.01975847465966808,99.6679999999996,1,984.0,8199.988383105721,3000.0,11199.988383105721,1,1,0
84,140.91141951205861,-0.036265103328584396,0.02669649721537467,99.66399999999959,1,982.0,8199.986614986541,3000.0,11199.986614986541,1,1,0
85,140.89786915346397,-0.03663784688963644,0.01908771850597208,99.65999999999958,1,980.0,8199.982206699615,3000.0,11199.982206699615,1,1,0
86,140.91091232285865,-0.03636434761386976,0.009762301453939595,99.65599999999958,1,978.0,8199.986461269435,3000.0,11199.986461269435,1,1,0
87,140.9078903389031,-0.04387536334349107,0.005570178269207276,99.65199999999957,1,976.0,8199.98552718411,3000.0,11199.98552718411,1,1,0
88,140.8943195040774,-0.034409146447429435,0.0022655703546481274,99.64799999999957,1,974.0,8199.98094836185,3000.0,11199.98094836185,1,1,0
89,140.88527974369526,-0.02974754232611644,0.010596791289192244,99.64399999999956,1,972.0,8199.977549664562,3000.0,11199.977549664562,1,1,0
90,140.87197038944353,-0.02231553568907546,0.011204405407894746,99.63999999999956,1,970.0,8199.972038309112,3000.0,11199.972038309112,1,1,0
91,140.8710041030891,-0.024197534556288508,0.020099124642007124,99.63599999999956,1,968.0,8199.971614642272,3000.0,11199.971614642272,1,1,0
92,140.87492014132724,-0.02844435823039252,0.020037878933862246,99.63199999999955,1,966.0,8199.973311918608,3000.0,11199.973311918608,1,1,0
93,140.8625755416177,-0.03192902534902191,0.026844035110433963,99.62799999999955,1,964.0,8199.96778407378,3000.0,11199.96778407378,1,1,0
94,140.85859846863409,-0.038281828276796284,0.028429544825688782,99.62399999999954,1,962.0,8199.965892430913,3000.0,11199.965892430913,1,1,0
95,140.84569354626137,-0.0432640323802821,0.03750845797817187,99.61999999999954,1,960.0,8199.959382734613,3000.0,11199.959382734613,1,1,0
96,140.83369517285635,-0.03980333774050487,0.04427587004353496,99.61599999999953,1,958.0,8199.952820626706,3000.0,11199.952820626706,1,1,0
97,140.85128966612072,-0.04214073428673668,0.04075611026880085,99.61199999999953,1,956.0,8199.962275385042,3000.0,11199.962275385042,1,1,0
98,140.87000702168646,-0.03338173519784173,0.047893022177986196,99.60799999999952,1,954.0,8199.97117413395,3000.0,11199.97117413395,1,1,0
99,140.86645230964234,-0.02626870312383226,0.04957303005307346,99.60399999999952,1,952.0,8199.969576068917,3000.0,11199.969576068917,1,1,0
100,140.8585667046456,-0.033835532313232546,0.053823677069186456,99.59999999999951,1,950.0,8199.96587710557,3000.0,11199.96587710557,1,1,0
101,140.87330055736214,-0.031087519258607206,0.05331608401918608,99.5959999999995,1,948.0,8199.972616308467,3000.0,11199.972616308467,1,1,0
102,140.86174257530072,-0.03764723214631682,0.04385251499744322,99.5919999999995,1,946.0,8199.967392351738,3000.0,11199.967392351738,1,1,0
103,140.85091306666192,-0.04024229902053257,0.044394886909809986,99.5879999999995,1,944.0,8199.96208407284,3000.0,11199.96208407284,1,1,0
104,140.84490515903465,-0.046878109348691306,0.0431494317910751,99.58399999999949,1,942.0,8199.958966628648,3000.0,11199.958966628648,1,1,0
105,140.8368769852314,-0.04830230980188142,0.0433510343144314,99.57999999999949,1,940.0,8199.954608665888,3000.0,11199.954608665888,1,1,0
106,140.84678760559027,-0.04391507567514624,0.049872362968991564,99.57599999999948,1,938.0,8199.95995665923,3000.0,11199.95995665923,1,1,0
107,140.83899122646332,-0.04058732985608687,0.05078852157069333,99.57199999999948,1,936.0,8199.955777676212,3000.0,11199.955777676212,1,1,0
108,140.85359457282814,-0.036391133232483525,0.044900190627921804,99.56799999999947,1,934.0,8199.963435732456,3000.0,11199.963435732456,1,1,0
109,140.85806167213428,-0.0436485645327789,0.04520255922474717,99.56399999999947,1,932.0,8199.965632977333,3000.0,11199.965632977333,1,1,0
110,140.84279041407555,-0.04738559828882025,0.049557636476188556,99.55999999999946,1,930.0,8199.957840006296,3000.0,11199.957840006296,1,1,0
111,140.842859628933,-0.052570380484242764,0.041452385502632624,99.55599999999946,1,928.0,8199.957877121766,3000.0,11199.957877121766,1,1,0
112,140.82562515302666,-0.05013106248252229,0.036811703123783984,99.55199999999945,1,926.0,8199.948130733568,3000.0,11199.948130733568,1,1,0
113,140.83837443368785,-0.046927848908847096,0.027240046366783843,99.54799999999945,1,924.0,8199.955438213516,3000.0,11199.955438213516,1,1,0
114,140.84645678172063,-0.05301984750006468,0.023635354243325083,99.54399999999944,1,922.0,8199.959783545466,3000.0,11199.959783545466,1,1,0
115,140.82939837429686,-0.05935597539681843,0.02585742960694576,99.53999999999944,1,920.0,8199.950351198187,3000.0,11199.950351198187,1,1,0
116,140.84563357934007,-0.06919224834314958,0.02501936627990395,99.53599999999943,1,918.0,8199.95935115895,3000.0,11199.95935115895,1,1,0
117,140.8379037046836,-0.07556253428973414,0.022728335832431078,99.53199999999943,1,916.0,8199.9551782663,3000.0,11199.9551782663,1,1,0
118,140.82433793064186,-0.07911130412856326,0.027674896529155092,99.52799999999942,1,914.0,8199.947362117393,3000.0,11199.947362117393,1,1,0
119,140.84214066074355,-0.07737452770633184,0.025689055994726276,99.52399999999942,1,912.0,8199.957490788553,3000.0,11199.957490788553,1,1,0
120,140.84854217525432,-0.07490867837777689,0.03012328779806845,99.51999999999941,1,910.0,8199.96086855011,3000.0,11199.96086855011,1,1,0
121,140.8444520199589,-0.08065136978259638,0.028574462975405703,99.51599999999941,1,908.0,8199.958726504927,3000.0,11199.958726504927,1,1,0
122,140.85921901103623,-0.07876640193774245,0.023722203757078605,99.5119999999994,1,906.0,8199.966191136878,3000.0,11199.966191136878,1,1,0
123,140.85576225212463,-0.08299329543947202,0.018667850958678137,99.5079999999994,1,904.0,8199.964510457714,3000.0,11199.964510457714,1,1,0
124,140.864957386556,-0.07551147761407226,0.016169724060242856,99.5039999999994,1,902.0,8199.968891130475,3000.0,11199.968891130475,1,1,0
125,140.87261273974434,-0.08012393223572686,0.009559866090335102,99.49999999999939,1,900.0,8199.972318183987,3000.0,11199.972318183987,1,1,0
126,140.88346995219976,-0.07262223383449982,0.0019957699398035576,99.49599999999938,1,898.0,8199.976835738358,3000.0,11199.976835738358,1,1,0
127,140.8973845153108,-0.06806122075813469,-0.0018863523092280147,99.49199999999938,1,896.0,8199.982037431068,3000.0,11199.982037431068,1,1,0
128,140.8972061027012,-0.06719746072009962,-0.0023412558643369974,99.48799999999937,1,894.0,8199.981974915478,3000.0,11199.981974915478,1,1,0
129,140.90456427912227,-0.07439895555544467,0.002087628096489558,99.48399999999937,1,892.0,8199.984463092562,3000.0,11199.984463092562,1,1,0
130,140.8992312313353,-0.07515938137532165,-0.0016665391582886937,99.47999999999936,1,890.0,8199.982678138818,3000.0,11199.982678138818,1,1,0
131,140.90722139686886,-0.08199811019755227,-0.004553666716258262,99.47599999999936,1,888.0,8199.985316204538,3000.0,11199.985316204538,1,1,0
132,140.92085121958266,-0.08878199931167462,-0.009590072486235494,99.47199999999935,1,886.0,8199.98931360685,3000.0,11199.98931360685,1,1,0
133,140.91533112673147,-0.0977408629473462,-0.004935738812236601,99.46799999999935,1,884.0,8199.987771019738,3000.0,11199.987771019738,1,1,0
134,140.91216491763126,-0.09726372599987615,-0.012720670718131894,99.46399999999934,1,882.0,8199.986839308682,3000.0,11199.986839308682,1,1,0
135,140.89303561286988,-0.10681959116547936,-0.005897690071459785,99.45999999999934,1,880.0,8199.980482641007,3000.0,11199.980482641007,1,1,0
136,140.8792263639203,-0.10528840232769676,-0.001920791057887639,99.45599999999934,1,878.0,8199.975117908396,3000.0,11199.975117908396,1,1,0
137,140.87267214170905,-0.10847161982810745,-0.009147093781045855,99.45199999999933,1,876.0,8199.972343994576,3000.0,11199.972343994576,1,1,0
138,140.86310850113975,-0.11102802010523138,-0.01038168325331819,99.44799999999933,1,874.0,8199.968033468725,3000.0,11199.968033468725,1,1,0
139,140.87341180340235,-0.11118180447790824,-0.020223776799698293,99.44399999999932,1,872.0,8199.972664374796,3000.0,11199.972664374796,1,1,0
140,140.8623272717301,-0.10930880091282595,-0.01849520691052435,99.43999999999932,1,870.0,8199.96766756664,3000.0,11199.96766756664,1,1,0
141,140.86577600411778,-0.10286353750596794,-0.026064547726664476,99.43599999999931,1,868.0,8199.969267146125,3000.0,11199.969267146125,1,1,0
142,140.8686676424928,-0.10431327289975417,-0.03018925829375712,99.4319999999993,1,866.0,8199.970577060925,3000.0,11199.970577060925,1,1,0
143,140.85551821743204,-0.10993974103443165,-0.02610703861051083,99.4279999999993,1,864.0,8199.964390267241,3000.0,11199.964390267241,1,1,0
144,140.8556616875578,-0.10847503648657297,-0.026593090667212733,99.4239999999993,1,862.0,8199.96446095288,3000.0,11199.96446095288,1,1,0
145,140.83584256650596,-0.11405846666784251,-0.026761398236123106,99.41999999999929,1,860.0,8199.954031157087,3000.0,11199.954031157087,1,1,0
146,140.8526729256633,-0.10906710788448706,-0.033954478004247585,99.41599999999929,1,858.0,8199.96297392708,3000.0,11199.96297392708,1,1,0
147,140.83435250001284,-0.09927493743839738,-0.03472371736795789,99.41199999999928,1,856.0,8199.953192846486,3000.0,11199.953192846486,1,1,0
148,140.84805165133037,-0.08961911373991277,-0.03192710677671714,99.40799999999928,1,854.0,8199.960614671061,3000.0,11199.960614671061,1,1,0
149,140.85648004009875,-0.0825172259709225,-0.04154167161235744,99.40399999999927,1,852.0,8199.96486280055,3000.0,11199.96486280055,1,1,0
150,140.84330150748542,-0.09046548358339757,-0.03528113298419181,99.39999999999927,1,850.0,8199.958113687513,3000.0,11199.958113687513,1,1,0
151,140.8545781872327,-0.08629546018293187,-0.037455851574866694,99.39599999999926,1,848.0,8199.963925390619,3000.0,11199.963925390619,1,1,0
152,140.85743315980417,-0.07804090303677813,-0.03458782543775546,99.39199999999926,1,846.0,8199.96532794472,3000.0,11199.96532794472,1,1,0
153,140.84385877953665,-0.07600549146442703,-0.031048708967689447,99.38799999999925,1,844.0,8199.95841108094,3000.0,11199.95841108094,1,1,0
154,140.86277825144677,-0.06773640676357247,-0.03324559761602296,99.38399999999925,1,842.0,8199.967879044725,3000.0,11199.967879044725,1,1,0
155,140.86564153399567,-0.06652915726878868,-0.04033998303051133,99.37999999999924,1,840.0,8199.96920553689,3000.0,11199.96920553689,1,1,0
156,140.87667185986612,-0.06935430146455712,-0.03462747917726806,99.37599999999924,1,838.0,8199.974054206412,3000.0,11199.974054206412,1,1,0
157,140.8761950034587,-0.07155691351967572,-0.029793768587376392,99.37199999999923,1,836.0,8199.973853176338,3000.0,11199.973853176338,1,1,0
158,140.87762902825415,-0.06502397649909339,-0.03747094070667252,99.36799999999923,1,834.0,8199.974455381875,3000.0,11199.974455381875,1,1,0
159,140.86228959302605,-0.05885968899163962,-0.034250540889235584,99.36399999999922,1,832.0,8199.967649866541,3000.0,11199.967649866541,1,1,0
160,140.85756388228918,-0.06644395297743716,-0.03762406864298501,99.35999999999922,1,830.0,8199.965391498585,3000.0,11199.965391498585,1,1,0
161,140.8647033642101,-0.06906705236710192,-0.034331217612021514,99.35599999999921,1,828.0,8199.968773985574,3000.0,11199.968773985574,1,1,0
162,140.8540043733784,-0.07728950523780992,-0.03382108419255985,99.35199999999921,1,826.0,8199.963640138512,3000.0,11199.963640138512,1,1,0
163,140.86711428230726,-0.07614938723833198,-0.03335240634192664,99.3479999999992,1,824.0,8199.969876933532,3000.0,11199.969876933532,1,1,0
164,140.8701999474598,-0.08139476795855881,-0.036103439242402655,99.3439999999992,1,822.0,8199.971259632774,3000.0,11199.971259632774,1,1,0
165,140.86179550926835,-0.08202488084000634,-0.03606333985179892,99.3399999999992,1,820.0,8199.967417315618,3000.0,11199.967417315618,1,1,0
166,140.8725014933494,-0.07647697889426816,-0.027110173111244376,99.33599999999919,1,818.0,8199.972269814227,3000.0,11199.972269814227,1,1,0
167,140.86497102633948,-0.07459484401810569,-0.021311534966399294,99.33199999999918,1,816.0,8199.968897414366,3000.0,11199.968897414366,1,1,0
168,140.8809332949551,-0.07533389121643994,-0.024531541197679817,99.32799999999918,1,814.0,8199.97581627048,3000.0,11199.97581627048,1,1,0
169,140.86210614011915,-0.08299138134537344,-0.016291123492363717,99.32399999999917,1,812.0,8199.96756361778,3000.0,11199.96756361778,1,1,0
170,140.87532000268024,-0.07591711950551615,-0.012254508921856828,99.31999999999917,1,810.0,8199.973482281295,3000.0,11199.973482281295,1,1,0
171,140.8648942749983,-0.08040149050509994,-0.016657797011416117,99.31599999999916,1,808.0,8199.968862046513,3000.0,11199.968862046513,1,1,0
172,140.85020010030672,-0.08689343257891727,-0.008141051533163789,99.31199999999916,1,806.0,8199.961720561394,3000.0,11199.961720561394,1,1,0
173,140.85767446841297,-0.0820508977540956,-0.01764948480486389,99.30799999999915,1,804.0,8199.965445217156,3000.0,11199.965445217156,1,1,0
174,140.86332561065828,-0.07690595536386839,-0.014796978748183632,99.30399999999915,1,802.0,8199.968134785919,3000.0,11199.968134785919,1,1,0
175,140.87002406932754,-0.08609587872282654,-0.02397651202981326,99.29999999999914,1,800.0,8199.97118169406,3000.0,11199.97118169406,1,1,0
176,140.87798516433992,-0.08470953663683276,-0.018631451152931848,99.29599999999914,1,798.0,8199.9746038504,3000.0,11199.9746038504,1,1,0
177,140.88181229478639,-0.07748171345661309,-0.016307341989275567,99.29199999999913,1,796.0,8199.976172020995,3000.0,11199.976172020995,1,1,0
178,140.86701815978645,-0.0788949411294268,-0.010259696257999463,99.28799999999913,1,794.0,8199.969833338911,3000.0,11199.969833338911,1,1,0
179,140.85929064077249,-0.08806052050020319,-0.008625157873895888,99.28399999999912,1,792.0,8199.966225532185,3000.0,11199.966225532185,1,1,0
180,140.85794659664697,-0.08785327282415083,-0.0001007168856444942,99.27999999999912,1,790.0,8199.965577229137,3000.0,11199.965577229137,1,1,0
181,140.87680893378376,-0.09714709961190193,-0.007599977146154511,99.27599999999912,1,788.0,8199.9741118496,3000.0,11199.9741118496,1,1,0
182,140.86725879405842,-0.08791698594470858,-0.01749799510740157,99.27199999999911,1,786.0,8199.969942414882,3000.0,11199.969942414882,1,1,0
183,140.8529920826295,-0.08521662619482051,-0.00954153467825714,99.2679999999991,1,784.0,8199.963134173566,3000.0,11199.963134173566,1,1,0
184,140.85955053465838,-0.08369540769429928,-0.014134909809299143,99.2639999999991,1,782.0,8199.96635018156,3000.0,11199.96635018156,1,1,0
185,140.85000843035436,-0.09001020773321436,-0.02264126320380589,99.2599999999991,1,780.0,8199.961622541197,3000.0,11199.961622541197,1,1,0
186,140.84320472332064,-0.08358361356926458,-0.020328722657702337,99.25599999999909,1,778.0,8199.958061929758,3000.0,11199.958061929758,1,1,0
187,140.85195425444286,-0.08379506402225628,-0.021060636678731127,99.25199999999909,1,776.0,8199.962611814959,3000.0,11199.962611814959,1,1,0
188,140.86780773620197,-0.0877088012515357,-0.02449080432108481,99.24799999999908,1,774.0,8199.970190502892,3000.0,11199.970190502892,1,1,0
189,140.86045035461933,-0.08040078229231601,-0.03220280395462668,99.24399999999908,1,772.0,8199.966779969876,3000.0,11199.966779969876,1,1,0
190,140.86590029805095,-0.0820401462152751,-0.038566200283679436,99.23999999999907,1,770.0,8199.969324038142,3000.0,11199.969324038142,1,1,0
191,140.84837584355193,-0.07228093766022091,-0.030404880471546235,99.23599999999907,1,768.0,8199.960782554277,3000.0,11199.960782554277,1,1,0
192,140.86276259536476,-0.08162363152416735,-0.037130798333675066,99.23199999999906,1,766.0,8199.967871714738,3000.0,11199.967871714738,1,1,0
193,140.8518641588068,-0.08846561553455817,-0.03559508265146526,99.22799999999906,1,764.0,8199.962566294767,3000.0,11199.962566294767,1,1,0
