timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
113,140.98351703366563,0.029367893591483212,0.041317644055380895,99.54799999999945,1,924.0,8199.99953653867,3000.0,11199.99953653867,1,1,0
114,140.96419458374024,0.02005825968253811,0.03278405532283228,99.54399999999944,1,922.0,8199.997813043212,3000.0,11199.997813043212,1,1,0
115,140.9585767612351,0.013196848262363236,0.03775700037027975,99.53999999999944,1,920.0,8199.99707294524,3000.0,11199.99707294524,1,1,0
116,140.94954570105637,0.013302243598706156,0.04682808871636149,99.53599999999943,1,918.0,8199.995657507407,3000.0,11199.995657507407,1,1,0
117,140.95157768371408,0.012309305456187998,0.0469495665679225,99.53199999999943,1,916.0,8199.996000240702,3000.0,11199.996000240702,1,1,0
118,140.95272444333466,0.020621354164760738,0.05065102973185892,99.52799999999942,1,914.0,8199.996187445679,3000.0,11199.996187445679,1,1,0
119,140.97265590767384,0.015573757354784494,0.04865006092120451,99.52399999999942,1,912.0,8199.998724531382,3000.0,11199.998724531382,1,1,0
120,140.97275264279492,0.012789068070893195,0.051032987586289213,99.51999999999941,1,910.0,8199.998733539862,3000.0,11199.998733539862,1,1,0
121,140.99179608003135,0.01700662905171189,0.043013451867996516,99.51599999999941,1,908.0,8199.999885188447,3000.0,11199.999885188447,1,1,0
122,140.99023750621782,0.024803518074696558,0.04819831471206543,99.5119999999994,1,906.0,8199.999837421054,3000.0,11199.999837421054,1,1,0
123,140.9805285235746,0.017667979067239555,0.05197273835368727,99.5079999999994,1,904.0,8199.999353243913,3000.0,11199.999353243913,1,1,0
124,140.99105266698743,0.02633466680598158,0.048640043841917606,99.5039999999994,1,902.0,8199.999863437968,3000.0,11199.999863437968,1,1,0
125,140.97423280311628,0.03025109363355376,0.04049480693770053,99.49999999999939,1,900.0,8199.998867398566,3000.0,11199.998867398566,1,1,0
126,140.97144962811984,0.038430357866072,0.05042215932600532,99.49599999999938,1,898.0,8199.99860951505,3000.0,11199.99860951505,1,1,0
127,140.98028789962115,0.03606527931618671,0.051188771177931684,99.49199999999938,1,896.0,8199.999337160223,3000.0,11199.999337160223,1,1,0
128,140.96453605867683,0.04441663305047514,0.052824585111507,99.48799999999937,1,894.0,8199.99785455815,3000.0,11199.99785455815,1,1,0
129,140.9591185891483,0.03610256006045576,0.06091904181968267,99.48399999999937,1,892.0,8199.997149017876,3000.0,11199.997149017876,1,1,0
130,140.9705958603392,0.02969324742158887,0.06219429028076138,99.47999999999936,1,890.0,8199.998525109744,3000.0,11199.998525109744,1,1,0
131,140.98429234092035,0.02997341378390809,0.06117229048677675,99.47599999999936,1,888.0,8199.999579112824,3000.0,11199.999579112824,1,1,0
132,140.9972112817917,0.02435280990003855,0.0633684420587508,99.47199999999935,1,886.0,8199.999986733632,3000.0,11199.999986733632,1,1,0
133,141.00354832800483,0.014394152257634048,0.06621816150764541,99.46799999999935,1,884.0,8199.999978522175,3000.0,11199.999978522175,1,1,0
134,141.02034561617626,0.007614947703284867,0.06951191992815846,99.46399999999934,1,882.0,8199.999293870342,3000.0,11199.999293870342,1,1,0
135,141.02745402453783,0.01152590993344699,0.06641794252362562,99.45999999999934,1,880.0,8199.998714255162,3000.0,11199.998714255162,1,1,0
136,141.0354930130421,0.019184792511457577,0.058753952058110986,99.45599999999934,1,878.0,8199.997851039238,3000.0,11199.997851039238,1,1,0
137,141.04921817711812,0.02441545595101385,0.05526644484737851,99.45199999999933,1,876.0,8199.995867681522,3000.0,11199.995867681522,1,1,0
138,141.03013623440359,0.017166204264991,0.057936939685370295,99.44799999999933,1,874.0,8199.99845075279,3000.0,11199.99845075279,1,1,0
139,141.01875687218183,0.009111724432209074,0.0659797995109032,99.44399999999932,1,872.0,8199.999399844766,3000.0,11199.999399844766,1,1,0
140,141.02586811571703,0.01253631013411227,0.07235563136614132,99.43999999999932,1,870.0,8199.998858509385,3000.0,11199.998858509385,1,1,0
141,141.03531868110682,0.0030614254285626485,0.07479319736293576,99.43599999999931,1,868.0,8199.997872097605,3000.0,11199.997872097605,1,1,0
142,141.02500532014628,-0.002784847175674835,0.07674396591113784,99.4319999999993,1,866.0,8199.99893338523,3000.0,11199.99893338523,1,1,0
143,141.01642154279295,-0.0042023675345136255,0.06953509612514426,99.4279999999993,1,864.0,8199.999539986398,3000.0,11199.999539986398,1,1,0
144,141.01392083322642,-0.01134973225837851,0.07481088092091362,99.4239999999993,1,862.0,8199.999669422554,3000.0,11199.999669422554,1,1,0
145,141.00270217467335,-0.0061397768691009436,0.07367590426358601,99.41999999999929,1,860.0,8199.999987544257,3000.0,11199.999987544257,1,1,0
146,140.98561890396684,-0.004553859771236868,0.08016837629426714,99.41599999999929,1,858.0,8199.999647201497,3000.0,11199.999647201497,1,1,0
147,140.9874453671969,-0.007147295180823492,0.08020051396772572,99.41199999999928,1,856.0,8199.999731124772,3000.0,11199.999731124772,1,1,0
148,140.99879683307165,-0.00865419266597978,0.07036483774870408,99.40799999999928,1,854.0,8199.99999753058,3000.0,11199.99999753058,1,1,0
149,140.99915143423829,-0.00024014024159750048,0.06045169904275954,99.40399999999927,1,852.0,8199.999998771671,3000.0,11199.999998771671,1,1,0
150,140.99798376384732,-0.004409346080121038,0.06708023221496413,99.39999999999927,1,850.0,8199.999993065334,3000.0,11199.999993065334,1,1,0
151,141.00846388930518,0.0001831734159555027,0.06930731029953545,99.39599999999926,1,848.0,8199.999877796761,3000.0,11199.999877796761,1,1,0
152,141.0073545934358,0.006858638470966287,0.06587021098748748,99.39199999999926,1,846.0,8199.999907730089,3000.0,11199.999907730089,1,1,0
153,141.02306147821372,0.007070138557256172,0.07484654232736894,99.38799999999925,1,844.0,8199.999092770759,3000.0,11199.999092770759,1,1,0
154,141.0255675753973,0.015217782286851342,0.07731330750086311,99.38399999999925,1,842.0,8199.998884879382,3000.0,11199.998884879382,1,1,0
155,141.03704037445,0.02306890268437333,0.0817362855222284,99.37999999999924,1,840.0,8199.997659581706,3000.0,11199.997659581706,1,1,0
156,141.05413858712987,0.013586134141908627,0.08728592744422214,99.37599999999924,1,838.0,8199.99500015472,3000.0,11199.99500015472,1,1,0
157,141.062893230756,0.017328663082462704,0.07745849756490364,99.37199999999923,1,836.0,8199.993252381386,3000.0,11199.993252381386,1,1,0
158,141.05811269620352,0.027168514749274314,0.07513940924983332,99.36799999999923,1,834.0,8199.994239173762,3000.0,11199.994239173762,1,1,0
159,141.0649205422657,0.027926575360676675,0.06872342334327243,99.36399999999922,1,832.0,8199.992810362512,3000.0,11199.992810362512,1,1,0
160,141.06539869907976,0.020339787108141563,0.0690775524534618,99.35999999999922,1,830.0,8199.992704065377,3000.0,11199.992704065377,1,1,0
161,141.05317708620302,0.02174063240147784,0.06998225723608602,99.35599999999921,1,828.0,8199.995176172104,3000.0,11199.995176172104,1,1,0
162,141.06344075602908,0.016251831703887415,0.07027609475992552,99.35199999999921,1,826.0,8199.99313438545,3000.0,11199.99313438545,1,1,0
163,141.04741832407055,0.021505351004555157,0.07393555219548137,99.3479999999992,1,824.0,8199.996164383852,3000.0,11199.996164383852,1,1,0
164,141.0556259833263,0.023161430567147177,0.07004949859889766,99.3439999999992,1,822.0,8199.994721650652,3000.0,11199.994721650652,1,1,0
165,141.04393989454002,0.032088040341981455,0.0662106159778767,99.3399999999992,1,820.0,8199.996706476539,3000.0,11199.996706476539,1,1,0
166,141.04626943459806,0.03447954656596539,0.06381186541011083,99.33599999999919,1,818.0,8199.996347997016,3000.0,11199.996347997016,1,1,0
167,141.02977725708453,0.04346451530898453,0.06083561344682688,99.33199999999918,1,816.0,8199.998487441662,3000.0,11199.998487441662,1,1,0
168,141.01964764445304,0.05179069878982089,0.06445429980328819,99.32799999999918,1,814.0,8199.999341487932,3000.0,11199.999341487932,1,1,0
169,141.01891447082193,0.0501750440074647,0.06311953500072512,99.32399999999917,1,812.0,8199.999389717172,3000.0,11199.999389717172,1,1,0
170,141.01793499107626,0.04239027294328034,0.06153027054844891,99.31999999999917,1,810.0,8199.999451287204,3000.0,11199.999451287204,1,1,0
171,141.0154720869903,0.03577710217445242,0.05778069734676192,99.31599999999916,1,808.0,8199.999591642481,3000.0,11199.999591642481,1,1,0
172,141.02008143361886,0.02599746192317136,0.05807911317255534,99.31199999999916,1,806.0,8199.999312089107,3000.0,11199.999312089107,1,1,0
173,141.00707203979553,0.028916240123869334,0.05158491509477594,99.30799999999915,1,804.0,8199.99991468367,3000.0,11199.99991468367,1,1,0
174,141.00746085750905,0.02202356982088958,0.06104498785742043,99.30399999999915,1,802.0,8199.999905044471,3000.0,11199.999905044471,1,1,0
175,141.00923618763085,0.021564146943153638,0.05733777732811735,99.29999999999914,1,800.0,8199.999854478132,3000.0,11199.999854478132,1,1,0
176,140.990353534089,0.021163990315827837,0.05355432733488852,99.29599999999914,1,798.0,8199.999841262612,3000.0,11199.999841262612,1,1,0
177,140.97880245746532,0.029348026243678084,0.04610913120541142,99.29199999999913,1,796.0,8199.999233497125,3000.0,11199.999233497125,1,1,0
178,140.96451452546168,0.03627692348681132,0.055508008869076524,99.28799999999913,1,794.0,8199.997851951995,3000.0,11199.997851951995,1,1,0
179,140.97825224094416,0.028872763692385794,0.05831094579782769,99.28399999999912,1,792.0,8199.999193189053,3000.0,11199.999193189053,1,1,0
180,140.95980409647882,0.03292148452113387,0.04909427562879408,99.27999999999912,1,790.0,8199.997243827884,3000.0,11199.997243827884,1,1,0
181,140.94493890811236,0.024444120586125887,0.04123396092325077,99.27599999999912,1,788.0,8199.994828311394,3000.0,11199.994828311394,1,1,0
182,140.95653660245992,0.017005380872559525,0.05122488379111155,99.27199999999911,1,786.0,8199.996777521075,3000.0,11199.996777521075,1,1,0
183,140.97426654573275,0.015556173440696274,0.05467395574881261,99.2679999999991,1,784.0,8199.998870362948,3000.0,11199.998870362948,1,1,0
184,140.97149260290797,0.015943325936591438,0.060238157566123954,99.2639999999991,1,782.0,8199.99861369789,3000.0,11199.99861369789,1,1,0
185,140.97909520659357,0.02177591462992906,0.053782937632937844,99.2599999999991,1,780.0,8199.999254522538,3000.0,11199.999254522538,1,1,0
186,140.97644478053925,0.016800823603938628,0.056229399508886516,99.25599999999909,1,778.0,8199.999053507743,3000.0,11199.999053507743,1,1,0
187,140.96282554218052,0.0189640396358653,0.05049273925732771,99.25199999999909,1,776.0,8199.997642606762,3000.0,11199.997642606762,1,1,0
188,140.95234229788028,0.010526098645882893,0.047626110784187076,99.24799999999908,1,774.0,8199.99612556005,3000.0,11199.99612556005,1,1,0
189,140.96591972111372,0.016204490845963107,0.03882259137028512,99.24399999999908,1,772.0,8199.998018705519,3000.0,11199.998018705519,1,1,0
190,140.9557356506082,0.02086157150408536,0.043597135550087596,99.23999999999907,1,770.0,8199.99665765781,3000.0,11199.99665765781,1,1,0
191,140.93976047405414,0.014031897072853891,0.03505752581877944,99.23599999999907,1,768.0,8199.99380978386,3000.0,11199.99380978386,1,1,0
192,140.9214000606199,0.012234174432119231,0.028689263566801352,99.23199999999906,1,766.0,8199.989461298193,3000.0,11199.989461298193,1,1,0
193,140.92078024983195,0.011134582238943728,0.03230030769471868,99.22799999999906,1,764.0,8199.989294434083,3000.0,11199.989294434083,1,1,0
194,140.91332237617237,0.015185053995025292,0.04093114360959544,99.22399999999905,1,762.0,8199.9871838768,3000.0,11199.9871838768,1,1,0
195,140.8971891104415,0.008710835683278155,0.05002867682263808,99.21999999999905,1,760.0,8199.98196895574,3000.0,11199.98196895574,1,1,0
196,140.90663305224675,0.00838149977527595,0.04537207528356238,99.21599999999904,1,758.0,8199.985129382969,3000.0,11199.985129382969,1,1,0
197,140.8986840665842,0.005191499358762962,0.0397814894629989,99.21199999999904,1,756.0,8199.982489516062,3000.0,11199.982489516062,1,1,0
198,140.88236382391713,0.011859399128499367,0.03400501207499847,99.20799999999903,1,754.0,8199.976393891053,3000.0,11199.976393891053,1,1,0
199,140.8737888425805,0.003903781020855819,0.04036775736108739,99.20399999999903,1,752.0,8199.972826968922,3000.0,11199.972826968922,1,1,0
200,140.86802598814137,-0.0010201133599248482,0.04255384747438988,99.19999999999902,1,750.0,8199.970288853685,3000.0,11199.970288853685,1,1,0
201,140.88456823130855,-0.004457745522207824,0.04144088213882763,99.19599999999902,1,748.0,8199.977270320313,3000.0,11199.977270320313,1,1,0
202,140.8900646781721,-0.014181230074611893,0.04643613231313375,99.19199999999901,1,746.0,8199.979383395808,3000.0,11199.979383395808,1,1,0
203,140.8760774571018,-0.018761347694020013,0.05609882378031935,99.18799999999901,1,744.0,8199.97380350271,3000.0,11199.97380350271,1,1,0
204,140.86333246646683,-0.01590984515423151,0.04720663444469084,99.183999999999,1,742.0,8199.968137982658,3000.0,11199.968137982658,1,1,0
205,140.85995647872883,-0.022980194220453408,0.04594202181187286,99.179999999999,1,740.0,8199.966544417925,3000.0,11199.966544417925,1,1,0
206,140.84617691581644,-0.019180325341925687,0.04470006096764571,99.175999999999,1,738.0,8199.959636805475,3000.0,11199.959636805475,1,1,0
207,140.8515380171133,-0.017926186671890082,0.03526861683608673,99.17199999999899,1,736.0,8199.962401282373,3000.0,11199.962401282373,1,1,0
208,140.87095601589982,-0.012030065311428964,0.025341836529944987,99.16799999999898,1,734.0,8199.971593475308,3000.0,11199.971593475308,1,1,0
